49.649347 41.660579
49.740152 43.027579
49.854197 44.475839
49.994974 45.983926
50.163533 47.520196
50.357491 49.044681
50.570542 50.513583
50.792743 51.885425
51.011531 53.126888
51.213091 54.216422
51.383624 55.144846
51.510143 55.913493
51.580717 56.531120
51.584259 57.010743
51.510046 57.367098
51.347177 57.614950
51.084138 57.768198
50.708632 57.839590
50.207799 57.840852
49.568961 57.783025
48.780977 57.676845
47.836178 57.533001
46.732646 57.362139
45.476326 57.174546
44.082197 56.979575
42.573784 56.784989
40.980752 56.596491
39.335174 56.417652
37.667656 56.250249
36.004587 56.094859
34.367130 55.951469
32.771778 55.819905
31.231771 55.700014
29.758596 55.591630
28.362978 55.494387
27.055143 55.407483
25.844416 55.329464
24.738470 55.258068
23.742556 55.190158
22.859029 55.121711
22.087278 55.047839
21.424063 54.962797
20.864107 54.859953
20.400810 54.731686
20.026919 54.569228
19.735093 54.362453
19.518290 54.099654
19.369982 53.767354
19.284189 53.350237
19.255351 52.831302
19.278047 52.192378
19.346582 51.415148
19.454461 50.482786
19.593837 49.382184
19.755011 48.106500
19.926171 46.657448
20.093534 45.046540
20.241985 43.294636
20.356196 41.429779
20.421980 39.484149
20.427606 37.491353
20.364834 35.484962
20.229609 33.498282
20.022485 31.564487
19.748848 29.716131
19.418913 27.983546
19.047324 26.392500
18.652247 24.962023
18.253947 23.703256
17.873138 22.619617
17.529481 21.708064
17.240569 20.960894
17.021529 20.367591
16.885199 19.916377
16.842675 19.595308
16.903993 19.392895
17.078727 19.298289
17.376319 19.301107
17.806006 19.391005
18.376255 19.557102
19.093691 19.787394
19.961607 20.068368
20.978321 20.384974
22.135822 20.721147
23.419222 21.060905
24.807424 21.389878
26.274994 21.696917
27.794775 21.975358
29.340448 22.223582
30.888335 22.444738
32.418166 22.645745
33.912962 22.835833
35.358456 23.024957
36.742478 23.222346
38.054586 23.435421
39.286020 23.669169
40.429905 23.925997
41.481548 24.205983
42.438677 24.507398
43.301495 24.827338
44.072516 25.162358
44.756222 25.508994
45.358585 25.864151
45.886560 26.225346
46.347598 26.590832
46.749235 26.959627
47.098773 27.331482
47.403052 27.706817
47.668314 28.086642
47.900124 28.472476
48.103356 28.866276
48.282204 29.270373
48.440220 29.687433
48.580374 30.120425
48.705113 30.572616
48.816428 31.047572
48.915931 31.549188
49.004926 32.081724
49.084493 32.649856
49.155572 33.258742
49.219069 33.914083
49.275961 34.622172
49.327430 35.389910
49.375001 36.224750
49.420696 37.134511


49.691298 36.998269
49.713567 37.895865
49.740634 38.881269
49.777407 39.965193
49.829759 41.156636
49.904304 42.460725
50.007827 43.875764
50.146266 45.389807
50.323266 46.977709
50.538545 48.600246
50.786595 50.206926
51.056324 51.742868
51.331983 53.157924
51.595091 54.414578
51.826597 55.491801
52.008522 56.384331
52.124686 57.098924
52.160593 57.649710
52.102805 58.054164
51.938160 58.330338
51.653170 58.495349
51.233867 58.564873
50.666299 58.553278
49.937868 58.474080
49.039526 58.340439
47.968617 58.165421
46.731709 57.961866
45.346338 57.741811
43.840521 57.515674
42.249514 57.291544
40.610540 57.074918
38.957300 56.868996
37.316133 56.675348
35.704775 56.494656
34.133463 56.327276
32.607435 56.173541
31.129784 56.033798
29.703905 55.908287
28.335085 55.796911
27.031072 55.698984
25.801662 55.612998
24.657554 55.536449
23.608864 55.465748
22.663732 55.396199
21.827378 55.322029
21.101749 55.236430
20.485735 55.131560
19.975762 54.998501
19.566561 54.827126
19.251905 54.605946
19.025202 54.321932
18.879869 53.960429
18.809459 53.505251
18.807564 52.939099
18.867495 52.244458
18.981803 51.405089
19.141694 50.408116
19.336482 49.246468
19.553227 47.921100
19.776772 46.442169
19.990290 44.828409
20.176339 43.104556
20.318212 41.297632
20.401251 39.433504
20.413855 37.535064
20.348080 35.622505
20.199945 33.715220
19.969655 31.834171
19.661915 30.003459
19.286336 28.250228
18.857676 26.602760
18.395526 25.087444
17.923175 23.725732
17.465721 22.532116
17.047933 21.513559
16.692466 20.670244
16.418884 19.997101
16.243576 19.485571
16.180340 19.125155
16.241251 18.904486
16.437432 18.811841
16.779403 18.835105
17.276777 18.961314
17.937193 19.175955
18.764541 19.462286
19.756789 19.801035
20.904057 20.170784
22.187780 20.549234
23.581678 20.915252
25.054644 21.251236
26.574765 21.545132
28.113140 21.791559
29.646324 21.991808
31.156970 22.152894
32.633015 22.285992
34.066120 22.404643
35.450042 22.522999
36.779381 22.654291
38.048837 22.809649
39.252988 22.997319
40.386466 23.222335
41.444371 23.486577
42.422785 23.789184
43.319224 24.127160
44.132940 24.496094
44.865013 24.890838
45.518230 25.306104
46.096817 25.736902
46.606059 26.178850
47.051909 26.628341
47.440614 27.082616
47.778405 27.539764
48.071256 27.998675
48.324726 28.458976
48.543857 28.920956
48.733127 29.385494
48.896448 29.854001
49.037190 30.328378
49.158218 30.810992
49.261952 31.304671
49.350428 31.812725
49.425371 32.338981
49.488271 32.887849
49.540474 33.464401
49.583271 34.074463
49.618019 34.724722
49.646263 35.422825
49.669891 36.177444
49.691298 36.998269


49.931598 37.020688
49.926215 37.818695
49.926858 38.700381
49.939109 39.680600
49.969789 40.774169
50.026867 41.994080
50.119026 43.348540
50.254699 44.836733
50.440443 46.443753
50.678730 48.136321
50.965664 49.861998
51.289553 51.554523
51.631287 53.145223
51.966680 54.576369
52.269845 55.810546
52.516160 56.832773
52.683844 57.646510
52.754043 58.267054
52.709949 58.715336
52.535628 59.013570
52.215165 59.182900
51.732585 59.242609
51.072912 59.210328
50.224565 59.102677
49.182958 58.935878
47.954567 58.725919
46.559929 58.488091
45.033646 58.236000
43.420224 57.980551
41.766552 57.729447
40.113821 57.487449
38.491887 57.257202
36.917518 57.040172
35.395992 56.837362
33.924557 56.649692
32.496357 56.478099
31.103994 56.323439
29.742360 56.186302
28.410610 56.066767
27.113176 55.964157
25.859737 55.876803
24.664135 55.801843
23.542448 55.735088
22.510640 55.670961
21.582381 55.602503
20.767534 55.521425
20.071551 55.418166
19.495705 55.281900
19.037884 55.100497
18.693583 54.860438
18.456831 54.546762
18.320832 54.143161
18.278274 53.632378
18.321266 52.997094
18.440972 52.221447
18.627034 51.293221
18.866940 50.206436
19.145572 48.963715
19.445152 47.577448
19.745794 46.068829
20.026640 44.464566
20.267390 42.792110
20.449806 41.075081
20.558861 39.330489
20.583328 37.568454
20.515891 35.794207
20.353013 34.011518
20.094862 32.226572
19.745581 30.451279
19.313992 28.705162
18.814508 27.015138
18.267719 25.413045
17.699947 23.931538
17.141435 22.599593
16.623504 21.438999
16.175623 20.462699
15.823407 19.675051
15.588002 19.073414
15.486688 18.650237
15.534095 18.394895
15.743328 18.294844
16.126421 18.335917
16.693698 18.501871
17.451882 18.773485
18.401155 19.127697
19.531935 19.537431
20.822731 19.972650
22.240627 20.402850
23.745118 20.800505
25.294392 21.144430
26.851724 21.421997
28.389637 21.629676
29.890922 21.772132
31.347085 21.860461
32.755578 21.910150
34.116965 21.939106
35.432682 21.965909
36.703575 22.008317
37.929134 22.082052
39.107254 22.199880
40.234344 22.371022
41.305703 22.600904
42.316045 22.891242
43.260140 23.240416
44.133464 23.644060
44.932758 24.095773
45.656427 24.587861
46.304691 25.112027
46.879530 25.659959
47.384424 26.223792
47.823996 26.796455
48.203616 27.371900
48.529017 27.945231
48.805985 28.512773
49.040109 29.072063
49.236612 29.621805
49.400254 30.161801
49.535280 30.692858
49.645416 31.216704
49.733895 31.735910
49.803502 32.253835
49.856640 32.774596
49.895408 33.303071
49.921691 33.844934
49.937263 34.406727
49.943915 34.995959
49.943590 35.621238
49.938558 36.292411
49.931598 37.020688


50.114338 37.136295
50.080365 37.837562
50.054266 38.617787
50.042310 39.494672
50.052261 40.487288
50.093405 41.614858
50.176246 42.894272
50.311650 44.335793
50.509168 45.936732
50.774412 47.674027
51.105787 49.498698
51.491664 51.337020
51.909633 53.101909
52.328908 54.711874
52.715144 56.108406
53.035355 57.263421
53.260833 58.175838
53.367553 58.862451
53.334837 59.348649
53.143528 59.661856
52.774735 59.828087
52.209970 59.870911
51.433229 59.811846
50.435244 59.671285
49.219297 59.469161
47.806691 59.224789
46.238664 58.955769
44.571986 58.676508
42.868493 58.397292
41.182768 58.124504
39.553284 57.861732
37.999615 57.611095
36.524736 57.374218
35.119790 57.152717
33.769145 56.948298
32.454720 56.762652
31.159392 56.597234
29.869688 56.453034
28.577963 56.330320
27.284052 56.228399
25.996156 56.145376
24.730562 56.077937
23.509908 56.021159
22.360088 55.968371
21.306482 55.911092
20.370510 55.839047
19.567421 55.740255
18.905653 55.601129
18.387533 55.406557
18.010698 55.139981
17.769614 54.783566
17.656743 54.318641
17.663144 53.726669
17.778476 52.990951
17.990523 52.099177
18.284471 51.046538
18.642248 49.838613
19.042305 48.492730
19.460111 47.036557
19.869448 45.503632
20.244288 43.927017
20.560778 42.333298
20.798846 40.738863
20.943091 39.149175
20.982936 37.560551
20.912226 35.963477
20.728621 34.346627
20.433137 32.701065
20.030176 31.024335
19.528258 29.324000
18.941431 27.619917
18.290846 25.944234
17.605474 24.338352
16.920924 22.847084
16.276104 21.511617
15.708835 20.363650
15.252227 19.422481
14.933124 18.695343
14.772706 18.179867
14.788325 17.867134
14.995361 17.744031
15.408024 17.794298
16.038353 17.998193
16.893082 18.331257
17.968778 18.763010
19.246783 19.256768
20.690720 19.771597
22.249315 20.266587
23.864971 20.706306
25.484873 21.065376
27.069650 21.330602
28.596537 21.500492
30.057464 21.583148
31.454522 21.593653
32.795157 21.551667
34.088390 21.479401
35.342396 21.399963
36.563223 21.335945
37.754300 21.308217
38.916374 21.334914
40.047627 21.430624
41.143883 21.605823
42.198920 21.866549
43.204967 22.214355
44.153453 22.646522
45.035965 23.156537
45.845276 23.734768
46.576229 24.369290
47.226288 25.046768
47.795674 25.753346
48.287117 26.475483
48.705344 27.200699
49.056444 27.918180
49.347248 28.619202
49.584794 29.297362
49.775920 29.948607
49.926992 30.571110
50.043742 31.165031
50.131206 31.732233
50.193724 32.275992
50.234994 32.800738
50.258150 33.311864
50.265868 33.815590
50.260489 34.318914
50.244155 34.829628
50.218962 35.356400
50.187136 35.908918
50.151228 36.498096
50.114338 37.136295


50.235133 37.298459
50.174181 37.913273
50.123537 38.602470
50.090217 39.385525
50.082976 40.284362
50.112396 41.322742
50.190683 42.524472
50.330916 43.909597
50.545409 45.487735
50.842849 47.248456
51.224235 49.150951
51.678551 51.119059
52.180380 53.049501
52.691820 54.835108
53.168783 56.392270
53.568492 57.676721
53.854359 58.681930
53.996777 59.426829
53.971012 59.942413
53.754324 60.262321
53.324140 60.418158
52.658638 60.438339
51.740639 60.348882
50.564937 60.174679
49.147420 59.940030
47.531572 59.667689
45.786487 59.376777
43.993919 59.080988
42.229453 58.788468
40.547442 58.503362
38.975579 58.227859
37.517974 57.963714
36.162061 57.712958
34.885541 57.478015
33.661729 57.261521
32.463254 57.066030
31.264689 56.893703
30.044760 56.746004
28.788588 56.623425
27.490097 56.525227
26.154295 56.449214
24.798637 56.391523
23.452442 56.346415
22.153614 56.306046
20.942972 56.260248
19.857788 56.196390
18.926689 56.099402
18.167369 55.951955
17.587153 55.734751
17.185287 55.426901
16.955647 55.006528
16.888837 54.451887
16.973265 53.743386
17.195170 52.866732
17.537914 51.817015
17.980998 50.602668
18.499360 49.247476
19.063432 47.788696
19.640227 46.270825
20.195436 44.736853
20.696130 43.220284
21.113424 41.740535
21.424395 40.302284
21.612870 38.897694
21.669131 37.509998
21.588947 36.117305
21.372403 34.696172
21.022955 33.225018
20.547030 31.687717
19.954477 30.077644
19.260024 28.402048
18.485552 26.685670
17.662157 24.971595
16.830242 23.317205
16.036297 21.784979
15.327043 20.431103
14.743646 19.296579
14.318733 18.403939
14.076929 17.759226
14.037674 17.356616
14.218350 17.182868
14.635933 17.219892
15.305884 17.444954
16.237575 17.829041
17.426583 18.334695
18.846337 18.915279
20.444161 19.517578
22.146942 20.088248
23.876591 20.582006
25.567955 20.967939
27.179943 21.231508
28.696426 21.372755
30.120138 21.402789
31.464594 21.340319
32.747297 21.208923
33.985270 21.035013
35.192683 20.846239
36.379969 20.670122
37.553760 20.532837
38.717154 20.458120
39.869923 20.466337
41.008526 20.573680
42.125997 20.791510
43.211980 21.125843
44.253261 21.577063
45.235014 22.139930
46.142682 22.803957
46.964045 23.554132
47.690899 24.371924
48.319908 25.236515
48.852494 26.126226
49.294006 27.020049
49.652497 27.899132
49.937473 28.747979
50.158840 29.555191
50.326135 30.313663
50.448052 31.020311
50.532205 31.675491
50.585067 32.282287
50.612026 32.845802
50.617502 33.372572
50.605102 33.870112
50.577797 34.346627
50.538104 34.810869
50.488276 35.272114
50.430503 35.740249
50.367128 36.225959
50.300881 36.740986
50.235133 37.298459


50.314454 37.474492
50.229744 38.019032
50.158320 38.633935
50.108037 39.339667
50.088684 40.159918
50.112085 41.121519
50.191938 42.253341
50.343141 43.583232
50.580220 45.131672
50.914416 46.901070
51.349098 48.861568
51.874122 50.939261
52.461528 53.018450
53.066347 54.966623
53.634148 56.672795
54.111648 58.074576
54.454099 59.159763
54.626489 59.950345
54.600205 60.483954
54.348619 60.801118
53.844539 60.939403
53.061652 60.932432
51.981360 60.811323
50.604949 60.606309
48.967164 60.346663
47.142128 60.058232
45.232374 59.760115
43.342651 59.463290
41.553559 59.172338
39.909151 58.888648
38.419646 58.613028
37.071463 58.346965
35.837441 58.092878
34.684209 57.853877
33.576632 57.633362
32.480302 57.434602
31.363159 57.260324
30.197114 57.112336
28.960309 56.991193
27.640325 56.895922
26.238139 56.823850
24.771817 56.770487
23.277987 56.729398
21.808963 56.691884
20.424750 56.646440
19.182104 56.578163
18.124991 56.468471
17.280053 56.295337
16.657579 56.033958
16.255778 55.657758
16.065580 55.139857
16.074142 54.455522
16.266454 53.586083
16.625295 52.524339
17.130172 51.280209
17.755960 49.883938
18.471764 48.383844
19.240450 46.837739
20.019411 45.300970
20.763215 43.816044
21.427985 42.407229
21.976133 41.080362
22.379594 39.826040
22.620684 38.624083
22.690992 37.447799
22.589382 36.267366
22.320030 35.052304
21.890968 33.773431
21.313308 32.404949
20.601227 30.927474
19.772924 29.332768
18.852746 27.630204
17.874010 25.853180
16.880672 24.061280
15.925173 22.333616
15.061763 20.753333
14.338495 19.390089
13.792465 18.289116
13.450203 17.470113
13.331686 16.932976
13.455152 16.665218
13.840220 16.647295
14.507422 16.854341
15.472753 17.254595
16.736873 17.806151
18.271606 18.454738
20.011462 19.135788
21.860216 19.782482
23.714613 20.337332
25.492402 20.761428
27.147909 21.037068
28.670538 21.164675
30.073536 21.157655
31.381761 21.037874
32.622718 20.832489
33.821384 20.571801
34.997923 20.287653
36.167191 20.012068
37.339136 19.776019
38.519430 19.608331
39.709805 19.534708
40.907795 19.576811
42.105968 19.751325
43.291085 20.068990
44.444055 20.533759
45.541425 21.142330
46.558614 21.884244
47.474077 22.742507
48.272949 23.694515
48.948924 24.713242
49.504017 25.768855
49.946745 26.830978
50.289660 27.871393
50.547000 28.866582
50.732905 29.799439
50.860312 30.659792
50.940410 31.443878
50.982502 32.153151
50.994107 32.792884
50.981185 33.370866
50.948401 33.896376
50.899406 34.379467
50.837097 34.830534
50.763876 35.260119
50.681893 35.678899
50.593290 36.097816
50.500455 36.528318
50.406281 36.982692
50.314454 37.474492


50.390959 37.640227
50.286369 38.134154
50.198343 38.695385
50.135651 39.344870
50.109108 40.107293
50.131657 41.011393
50.218197 42.089440
50.384942 43.374915
50.647949 44.896833
51.020252 46.668843
51.507054 48.672475
52.099088 50.839133
52.766397 53.044749
53.457498 55.133711
54.107783 56.967705
54.653539 58.466112
55.042298 59.611891
55.234317 60.431206
55.197485 60.968990
54.900925 61.272776
54.311684 61.385988
53.397636 61.347564
52.138827 61.194329
50.546643 60.962770
48.682541 60.687524
46.659446 60.396539
44.614534 60.106823
42.667179 59.824893
40.890729 59.551170
39.310017 59.284454
37.914611 59.024362
36.674220 58.771995
35.549820 58.529746
34.499896 58.300823
33.483345 58.088743
32.460666 57.896835
31.394683 57.727764
30.251743 57.583093
29.004116 57.462914
27.634131 57.365622
26.140028 57.287886
24.542313 57.224782
22.887648 57.169828
21.246183 57.114464
19.700022 57.046750
18.325976 56.949763
17.180599 56.800726
16.294235 56.571502
15.674303 56.230175
15.313158 55.743351
15.195680 55.079385
15.304179 54.213333
15.620463 53.134003
16.125964 51.851781
16.800776 50.403388
17.621652 48.848843
18.558393 47.259380
19.569311 45.701488
20.599102 44.224758
21.583031 42.857112
22.457094 41.605799
23.168784 40.461238
23.682900 39.401898
23.981269 38.399138
24.058913 37.421183
23.919743 36.435787
23.573488 35.411614
23.034175 34.318679
22.319734 33.128430
21.452091 31.814394
20.457431 30.354814
19.366875 28.738992
18.218154 26.977822
17.057768 25.115093
15.940775 23.230929
14.925105 21.429323
14.062283 19.812908
13.391013 18.459441
12.937388 17.411869
12.720004 16.682111
12.756333 16.261269
13.067486 16.129084
13.679245 16.258926
14.617269 16.617728
15.894681 17.162364
17.493011 17.835511
19.344993 18.565303
21.335766 19.272697
23.332439 19.885939
25.226437 20.354596
26.959187 20.654929
28.520482 20.786186
29.931600 20.763406
31.227805 20.611220
32.446470 20.359829
33.620872 20.042562
34.777840 19.694266
35.937555 19.350054
37.114357 19.044263
38.317703 18.809542
39.552574 18.675997
40.818844 18.670194
42.109494 18.813853
43.408330 19.122182
44.688762 19.602254
45.915539 20.252109
47.050308 21.061063
48.059485 22.010879
48.921073 23.076822
49.627638 24.228173
50.184998 25.429015
50.608233 26.640525
50.917074 27.825008
51.132083 28.950427
51.272201 29.993697
51.353554 30.941784
51.389186 31.790795
51.389283 32.543934
51.361620 33.209203
51.312048 33.797408
51.244943 34.320688
51.163604 34.791571
51.070591 35.222466
50.968030 35.625470
50.857896 36.012407
50.742279 36.395014
50.623657 36.785260
50.505180 37.195751
50.390959 37.640227


50.506527 37.778781
50.386848 38.242327
50.286771 38.771534
50.215971 39.387552
50.186214 40.115556
50.211378 40.985328
50.307250 42.031164
50.490900 43.290185
50.779295 44.797406
51.186576 46.575195
51.719241 48.615081
52.368833 50.854645
53.103925 53.164210
53.867286 55.367806
54.584777 57.301782
55.182938 58.869426
55.602535 60.051118
55.800000 60.878651
55.740035 61.404555
55.386935 61.682915
54.700691 61.762460
53.642291 61.687364
52.191601 61.500764
50.375907 61.246176
48.292937 60.963320
46.100261 60.680294
43.963981 60.409786
42.003860 60.153081
40.273525 59.907019
38.773350 59.668609
37.472881 59.436611
36.328249 59.211547
35.291921 58.995213
34.316945 58.790131
33.358211 58.599029
32.372578 58.424335
31.319024 58.267700
30.159740 58.129570
28.863004 58.008893
27.408544 57.903080
25.795493 57.808311
24.051382 57.720033
22.237825 57.633043
20.446473 57.540183
18.781633 57.429370
17.335273 57.280400
16.167807 57.063800
15.303846 56.742515
14.740471 56.275461
14.459452 55.622256
14.437095 54.749800
14.650069 53.641693
15.078560 52.309214
15.708295 50.798315
16.530902 49.184819
17.539225 47.555684
18.714829 45.985989
20.011969 44.525439
21.350538 43.198338
22.628484 42.009631
23.748359 40.949633
24.639626 39.997024
25.264706 39.122500
25.612024 38.293249
25.685417 37.476808
25.496111 36.643396
25.058884 35.766666
24.391730 34.823075
23.517553 33.790067
22.466223 32.643579
21.275400 31.356383
19.989294 29.900315
18.656282 28.256134
17.327701 26.431774
16.058257 24.481269
14.903995 22.507906
13.914782 20.641232
13.126887 19.000113
12.562963 17.665692
12.238320 16.675278
12.168378 16.031709
12.374374 15.717200
12.885891 15.703704
13.738092 15.956758
14.960450 16.433461
16.554809 17.077424
18.468141 17.815196
20.580030 18.559749
22.728902 19.224672
24.769493 19.743781
26.617603 20.082890
28.254615 20.237615
29.705553 20.223748
31.014618 20.068265
32.228981 19.803674
33.390812 19.465025
34.534555 19.088395
35.686900 18.710042
36.867905 18.365884
38.092246 18.091082
39.369736 17.919480
40.704273 17.882528
42.090766 18.007337
43.510657 18.313774
44.928551 18.811446
46.293916 19.498231
47.550314 20.361672
48.649372 21.382143
49.562297 22.534773
50.283454 23.788572
50.826325 25.104796
51.215863 26.438119
51.481003 27.741935
51.649314 28.975600
51.744172 30.110014
51.783950 31.129511
51.782400 32.030437
51.749516 32.818032
51.692446 33.503117
51.616280 34.099404
51.524657 34.621640
51.420250 35.084515
51.305134 35.502130
51.181109 35.887845
51.049984 36.254386
50.913854 36.614104
50.775378 36.979355
50.638056 37.362964
50.506527 37.778781


50.686651 37.878923
50.559358 38.329743
50.454050 38.846308
50.381175 39.449885
50.353235 40.165861
50.384750 41.024483
50.492006 42.061059
50.692431 43.314777
51.003318 44.824512
51.439330 46.618867
52.007870 48.697226
52.701364 51.002336
53.487504 53.399219
54.304123 55.692828
55.068368 57.696898
55.698111 59.302927
56.128614 60.492719
56.313352 61.305725
56.213786 61.802202
55.788365 62.042009
54.988602 62.078483
53.768300 61.961047
52.110717 61.739879
50.068599 61.465850
47.787083 61.182033
45.469093 60.913350
43.295425 60.666084
41.368575 60.436643
39.712845 60.219692
38.303266 60.011550
37.092680 59.810610
36.027638 59.616847
35.055335 59.431219
34.125636 59.255143
33.190976 59.090009
32.205791 58.936717
31.126501 58.795262
29.912918 58.664410
28.531986 58.541650
26.964665 58.423563
25.215995 58.306655
23.326103 58.188166
21.376077 58.065525
19.480006 57.932995
17.759635 57.775999
16.312303 57.566630
15.191246 57.263739
14.406828 56.817379
13.940789 56.175519
13.761534 55.292917
13.834904 54.143901
14.131487 52.738637
14.633710 51.135325
15.342918 49.434688
16.280155 47.750745
17.471463 46.173437
18.915934 44.748844
20.551277 43.485970
22.246257 42.375887
23.838596 41.403683
25.192993 40.548431
26.232908 39.781143
26.934563 39.067470
27.304674 38.372905
27.361263 37.666928
27.123273 36.925190
26.607583 36.130086
25.830856 35.269874
24.814220 34.335834
23.588890 33.316980
22.200272 32.193095
20.707509 30.929805
19.177066 29.482281
17.673599 27.813625
16.254921 25.926040
14.972742 23.887682
13.871436 21.829435
12.981717 19.906003
12.319304 18.248809
11.892985 16.939356
11.714303 16.008183
11.803599 15.449090
12.192713 15.235645
12.923930 15.331681
14.041611 15.693666
15.571390 16.267049
17.486594 16.980786
19.678676 17.745609
21.967611 18.463014
24.166707 19.047355
26.153471 19.447478
27.890513 19.650659
29.401542 19.671407
30.738273 19.538326
31.957863 19.285669
33.112103 18.949365
34.243867 18.565614
35.387095 18.170674
36.568179 17.801128
37.807585 17.494175
39.120700 17.287527
40.516719 17.218309
41.994410 17.320285
43.534817 17.619144
45.094182 18.127098
46.604305 18.840269
47.986367 19.742055
49.174040 20.810418
